PWGTP,SEX,RAC1P,AGEP,PUMA,ST,
112,2,1,64,901,31,
43,1,1,79,904,31,
45,2,1,77,904,31,
99,2,1,60,902,31,
171,2,1,68,901,31,
144,2,1,32,902,31,
134,1,1,30,902,31,
288,2,1,67,904,31,
89,1,1,62,901,31,
100,2,1,61,901,31,
128,1,1,59,903,31,
97,2,1,58,903,31,
172,2,1,37,903,31,
150,1,1,32,903,31,
72,2,1,58,901,31,
218,1,1,30,902,31,
164,2,1,29,902,31,
97,2,2,44,903,31,
132,2,2,23,903,31,
101,1,1,65,902,31,
80,2,1,65,902,31,
128,1,1,33,901,31,
99,2,1,33,901,31,
126,1,1,27,903,31,
78,2,1,25,903,31,
60,2,1,75,902,31,
80,1,1,84,902,31,
95,2,1,81,902,31,
103,2,1,94,901,31,
111,2,1,52,902,31,
123,1,1,51,902,31,
78,1,2,52,903,31,
127,1,9,49,904,31,
176,2,8,43,904,31,
173,2,8,19,904,31,
94,2,1,75,902,31,
82,1,1,78,902,31,
106,2,1,38,901,31,
100,1,1,48,901,31,
104,2,1,71,903,31,
128,2,1,28,901,31,
225,2,1,54,901,31,
75,2,1,47,903,31,
90,1,1,50,903,31,
107,2,6,43,903,31,
91,1,1,42,903,31,
121,2,1,50,901,31,
148,1,1,52,901,31,
53,2,1,77,901,31,
125,1,1,51,902,31,
119,2,1,51,902,31,
47,1,1,80,902,31,
58,2,1,77,902,31,
100,2,1,70,904,31,
99,1,1,69,904,31,
99,2,1,57,902,31,
101,2,1,61,902,31,
66,1,2,65,901,31,
151,2,2,65,901,31,
103,2,1,47,901,31,
99,1,1,18,901,31,
130,1,1,62,904,31,
146,2,1,56,904,31,
103,2,2,35,903,31,
102,2,8,49,904,31,
114,1,1,26,902,31,
100,1,2,29,904,31,
104,1,1,41,901,31,
95,2,1,25,901,31,
174,2,1,21,904,31,
171,1,1,23,904,31,
91,2,1,74,902,31,
125,1,2,56,903,31,
111,2,2,53,903,31,
74,2,2,18,903,31,
112,2,1,66,904,31,
112,1,1,68,904,31,
156,1,1,25,904,31,
75,1,2,81,903,31,
47,2,2,76,903,31,
174,1,1,24,901,31,
185,2,1,25,901,31,
118,2,1,39,902,31,
116,1,1,38,902,31,
61,2,1,24,903,31,
58,1,1,46,902,31,
47,1,1,79,902,31,
48,2,1,73,902,31,
111,1,1,38,902,31,
116,2,1,36,902,31,
126,2,9,49,903,31,
95,2,1,18,903,31,
118,1,1,47,904,31,
292,2,1,55,902,31,
307,1,1,68,902,31,
57,2,2,29,903,31,
113,1,1,54,902,31,
108,2,1,53,902,31,
106,2,1,23,902,31,
107,2,1,20,902,31,
201,1,2,53,903,31,
137,2,2,19,903,31,
81,1,1,57,904,31,
89,2,1,46,904,31,
113,2,1,35,902,31,
114,1,1,36,902,31,
21,2,1,47,902,31,
34,1,1,51,902,31,
74,2,1,43,901,31,
80,1,1,44,901,31,
83,1,1,61,901,31,
97,2,1,59,901,31,
76,1,1,19,903,31,
107,1,1,41,901,31,
102,2,1,37,901,31,
133,2,1,68,903,31,
95,1,1,71,903,31,
96,2,1,83,902,31,
176,1,1,55,902,31,
104,2,1,58,901,31,
97,1,1,59,901,31,
172,2,1,22,901,31,
124,1,1,41,902,31,
121,2,1,40,902,31,
91,2,1,46,902,31,
93,1,1,48,902,31,
6,1,1,26,904,31,
51,1,1,19,903,31,
189,2,8,55,901,31,
151,1,1,54,901,31,
96,1,1,54,902,31,
119,2,1,38,902,31,
63,2,1,62,901,31,
61,1,1,61,901,31,
68,1,9,31,904,31,
96,2,1,28,904,31,
395,1,1,38,903,31,
371,2,1,36,903,31,
154,2,1,58,902,31,
181,1,1,62,902,31,
81,1,1,58,904,31,
93,2,1,57,904,31,
109,1,6,48,901,31,
129,1,1,32,901,31,
101,2,1,30,901,31,
91,2,1,27,904,31,
359,2,1,44,903,31,
102,2,1,45,901,31,
116,1,1,44,901,31,
564,1,1,60,904,31,
138,1,1,58,903,31,
172,2,1,51,903,31,
155,2,1,26,903,31,
195,1,1,23,903,31,
97,1,1,46,901,31,
104,2,1,35,901,31,
110,1,1,41,901,31,
102,2,1,62,902,31,
90,2,1,69,901,31,
78,2,1,69,902,31,
104,1,1,70,902,31,
70,2,1,53,902,31,
62,2,1,56,902,31,
68,2,1,62,901,31,
80,1,6,26,902,31,
38,1,1,18,903,31,
417,2,1,45,902,31,
428,1,1,45,902,31,
115,2,1,63,903,31,
108,2,6,20,904,31,
98,1,1,73,901,31,
89,2,1,74,901,31,
152,2,1,51,903,31,
122,2,1,85,902,31,
44,1,1,19,904,31,
132,1,1,65,904,31,
71,1,1,70,904,31,
57,2,1,29,901,31,
103,2,1,59,901,31,
106,1,1,65,901,31,
111,2,1,19,901,31,
400,1,1,30,902,31,
198,2,2,22,903,31,
185,1,9,36,903,31,
112,2,1,67,903,31,
71,1,1,39,901,31,
67,2,1,38,901,31,
117,1,1,94,901,31,
67,1,1,41,901,31,
65,2,1,39,901,31,
126,2,1,66,904,31,
87,2,1,63,904,31,
95,1,1,67,904,31,
134,1,1,85,902,31,
102,2,1,31,901,31,
136,1,1,34,901,31,
123,2,2,32,903,31,
110,1,2,34,903,31,
80,2,1,76,904,31,
126,1,1,39,904,31,
80,1,1,25,902,31,
104,2,1,24,902,31,
85,2,1,22,902,31,
71,1,1,27,904,31,
356,2,1,20,901,31,
504,2,1,20,901,31,
114,2,1,24,901,31,
162,2,1,47,902,31,
69,2,1,54,901,31,
158,1,9,30,903,31,
228,2,1,27,903,31,
106,2,1,46,901,31,
153,1,1,51,901,31,
15,1,1,45,903,31,
97,2,1,26,903,31,
139,2,1,28,903,31,
111,1,1,44,902,31,
91,2,1,45,902,31,
133,1,1,24,902,31,
82,1,1,82,902,31,
99,2,1,78,902,31,
76,2,1,51,901,31,
89,1,1,50,901,31,
61,2,1,70,901,31,
68,1,1,71,901,31,
57,2,1,74,901,31,
71,1,1,78,901,31,
82,1,1,47,903,31,
83,2,1,48,903,31,
132,2,1,21,903,31,
144,2,1,19,903,31,
124,1,1,38,903,31,
119,2,1,38,903,31,
170,1,1,48,901,31,
88,2,1,85,901,31,
134,2,1,44,901,31,
121,1,1,24,901,31,
164,2,1,79,901,31,
93,2,1,74,901,31,
119,1,1,76,901,31,
179,1,2,52,903,31,
128,2,1,64,901,31,
57,2,6,20,901,31,
161,1,1,63,901,31,
225,2,1,33,901,31,
410,2,1,28,901,31,
93,1,1,26,904,31,
69,2,1,23,904,31,
126,2,2,19,904,31,
96,1,1,32,904,31,
136,2,1,32,904,31,
258,2,1,77,904,31,
106,1,2,29,903,31,
304,2,1,31,901,31,
411,1,1,30,901,31,
94,2,2,66,903,31,
94,2,8,54,904,31,
66,1,1,23,904,31,
89,2,2,50,901,31,
83,2,1,69,901,31,
123,2,1,94,901,31,
223,1,1,30,904,31,
307,2,1,23,904,31,
333,1,1,57,904,31,
575,2,1,52,904,31,
105,2,1,83,901,31,
43,2,1,19,901,31,
159,1,1,60,903,31,
61,1,1,69,902,31,
48,2,1,67,902,31,
94,2,1,26,902,31,
86,1,1,59,903,31,
64,2,1,58,903,31,
86,2,2,59,904,31,
170,1,1,45,901,31,
144,2,2,30,904,31,
105,1,1,42,901,31,
102,2,1,18,901,31,
95,2,1,46,901,31,
89,1,2,57,903,31,
170,2,1,38,901,31,
186,1,1,40,901,31,
332,2,1,33,901,31,
379,2,1,31,901,31,
61,2,2,52,901,31,
15,1,1,75,904,31,
167,1,1,60,904,31,
234,2,1,27,904,31,
17,2,1,94,904,31,
87,1,1,83,904,31,
32,2,1,56,901,31,
30,1,1,57,901,31,
62,1,1,68,902,31,
50,2,1,68,902,31,
77,2,9,64,904,31,
97,2,9,40,904,31,
77,2,9,29,904,31,
74,2,9,23,904,31,
61,1,9,19,904,31,
55,1,2,65,904,31,
116,1,1,44,902,31,
121,2,1,42,902,31,
288,2,2,60,903,31,
89,1,1,49,903,31,
96,2,1,47,902,31,
99,1,2,33,903,31,
47,1,1,59,904,31,
52,2,1,57,904,31,
61,2,1,24,904,31,
285,1,1,55,901,31,
318,2,1,55,901,31,
285,1,2,26,904,31,
114,2,1,57,901,31,
107,1,1,62,901,31,
191,2,1,21,901,31,
105,2,1,38,901,31,
115,1,1,39,901,31,
149,2,6,22,904,31,
176,2,6,22,904,31,
41,2,2,84,903,31,
281,1,1,23,902,31,
618,1,2,46,902,31,
422,2,6,46,902,31,
143,1,2,26,904,31,
240,1,1,39,904,31,
250,1,1,27,904,31,
124,2,1,65,903,31,
146,2,2,68,903,31,
173,1,2,75,903,31,
172,1,1,57,902,31,
185,2,1,54,902,31,
52,2,9,44,903,31,
29,1,9,19,903,31,
77,2,9,18,903,31,
48,2,9,46,903,31,
125,1,1,34,901,31,
98,2,1,31,901,31,
170,1,1,25,904,31,
29,2,1,90,902,31,
333,1,1,39,901,31,
307,2,1,34,901,31,
101,2,2,50,903,31,
143,1,2,21,903,31,
452,2,1,25,901,31,
626,2,1,25,901,31,
136,1,1,46,904,31,
144,2,1,34,902,31,
95,1,1,28,902,31,
113,2,6,33,904,31,
106,1,1,45,901,31,
114,2,1,44,901,31,
22,1,1,51,904,31,
179,2,2,73,903,31,
96,2,1,19,904,31,
29,1,1,43,902,31,
29,2,1,40,902,31,
213,2,3,72,903,31,
100,2,1,32,901,31,
123,2,1,40,902,31,
119,1,1,40,902,31,
126,1,6,54,901,31,
273,1,1,25,901,31,
198,2,1,40,902,31,
112,1,1,75,901,31,
92,2,1,73,901,31,
295,1,1,32,904,31,
375,2,1,38,904,31,
124,1,1,62,902,31,
70,1,1,76,903,31,
111,2,1,18,903,31,
69,1,1,80,901,31,
59,2,1,79,901,31,
101,1,1,62,902,31,
108,2,1,54,902,31,
19,1,1,94,904,31,
102,1,1,74,901,31,
99,2,1,76,901,31,
203,1,1,51,901,31,
101,1,1,27,902,31,
81,2,1,24,902,31,
63,2,1,62,901,31,
63,2,1,22,903,31,
32,2,9,21,904,31,
86,1,1,26,904,31,
224,2,1,42,903,31,
142,1,1,45,903,31,
98,1,1,48,904,31,
136,2,1,34,902,31,
124,1,1,34,902,31,
242,1,1,50,901,31,
261,2,1,47,901,31,
104,2,1,63,901,31,
97,1,1,60,901,31,
138,1,1,29,901,31,
76,2,1,77,903,31,
184,2,1,67,903,31,
64,2,9,54,903,31,
66,1,1,85,904,31,
69,2,1,81,904,31,
87,2,1,94,902,31,
86,1,1,49,903,31,
64,2,9,54,903,31,
48,1,9,24,903,31,
136,2,9,19,903,31,
582,2,2,33,903,31,
102,2,1,59,904,31,
97,2,1,46,901,31,
98,1,1,47,901,31,
85,2,1,40,903,31,
180,2,1,30,904,31,
112,2,1,24,904,31,
101,2,1,23,903,31,
172,1,1,26,903,31,
93,1,1,65,902,31,
76,2,1,65,902,31,
118,2,1,50,902,31,
130,1,1,52,902,31,
146,2,1,29,904,31,
40,2,1,90,903,31,
109,1,1,36,901,31,
107,2,1,35,901,31,
103,2,1,43,901,31,
103,1,1,47,901,31,
168,2,1,22,901,31,
97,1,1,19,901,31,
96,1,1,62,902,31,
86,2,1,60,902,31,
114,1,1,23,902,31,
264,2,9,25,902,31,
250,1,9,26,902,31,
118,2,1,52,902,31,
115,1,1,56,902,31,
128,2,1,18,902,31,
46,2,1,77,904,31,
98,1,1,20,901,31,
132,1,1,21,901,31,
138,1,1,25,901,31,
132,1,1,20,901,31,
144,2,1,33,902,31,
133,1,1,33,902,31,
53,1,1,79,902,31,
67,1,1,60,901,31,
24,2,1,44,903,31,
176,2,1,47,904,31,
140,1,1,48,904,31,
258,2,1,22,904,31,
100,1,2,26,904,31,
34,2,1,41,901,31,
40,1,1,41,901,31,
50,1,8,19,904,31,
76,2,8,38,904,31,
111,2,1,52,902,31,
119,1,1,23,902,31,
107,2,1,21,902,31,
193,1,1,57,902,31,
171,2,1,56,902,31,
64,2,2,43,903,31,
9,2,6,18,904,31,
330,2,6,70,902,31,
100,1,1,66,902,31,
81,2,1,66,902,31,
108,1,1,73,902,31,
89,2,1,68,902,31,
62,1,1,33,904,31,
101,1,1,67,902,31,
80,2,1,67,902,31,
184,1,9,46,903,31,
122,2,1,43,903,31,
169,2,1,36,901,31,
338,1,1,32,901,31,
173,2,1,30,901,31,
64,1,1,30,903,31,
71,2,1,39,901,31,
66,2,1,61,902,31,
111,2,1,35,904,31,
173,1,1,36,904,31,
91,2,1,27,902,31,
22,1,9,27,902,31,
65,2,1,55,902,31,
74,1,1,57,902,31,
111,2,1,28,903,31,
118,1,1,34,903,31,
321,2,1,52,901,31,
118,2,1,82,902,31,
102,1,1,84,902,31,
160,2,1,27,901,31,
221,1,1,31,901,31,
143,1,1,67,903,31,
159,2,1,81,902,31,
187,1,1,55,903,31,
165,1,1,68,903,31,
289,1,1,33,903,31,
349,1,1,24,903,31,
105,2,9,40,901,31,
121,1,9,40,901,31,
112,2,1,19,903,31,
141,1,1,34,901,31,
111,2,1,33,901,31,
102,2,1,48,901,31,
103,1,1,47,901,31,
106,1,1,56,902,31,
99,2,1,64,902,31,
151,1,1,18,902,31,
90,1,1,32,901,31,
101,1,1,47,901,31,
91,1,1,29,901,31,
146,1,1,54,902,31,
140,2,1,51,902,31,
181,2,1,27,902,31,
65,2,1,55,901,31,
97,1,2,22,901,31,
102,2,2,28,901,31,
92,2,1,63,902,31,
107,1,1,55,902,31,
74,2,1,75,901,31,
123,1,1,35,902,31,
159,2,1,32,902,31,
150,2,2,65,903,31,
134,1,2,67,903,31,
43,1,1,19,903,31,
97,1,9,41,903,31,
76,2,1,66,902,31,
113,1,1,62,902,31,
154,1,1,19,902,31,
12,1,1,20,903,31,
303,2,1,56,901,31,
81,2,2,58,903,31,
35,1,1,65,901,31,
31,2,1,67,901,31,
55,1,1,86,901,31,
309,1,1,36,901,31,
277,2,2,35,901,31,
57,2,9,29,901,31,
125,1,1,31,901,31,
367,2,1,49,904,31,
202,2,1,51,901,31,
160,1,1,57,901,31,
217,1,1,62,901,31,
51,2,1,72,904,31,
59,1,1,79,904,31,
83,1,1,48,902,31,
84,2,1,49,902,31,
191,2,1,58,901,31,
112,1,1,63,902,31,
98,2,1,63,902,31,
106,2,1,62,901,31,
111,1,1,65,901,31,
86,2,6,20,901,31,
84,2,1,67,902,31,
130,1,1,22,902,31,
120,2,1,65,904,31,
133,1,1,33,904,31,
139,2,1,33,904,31,
74,1,1,86,901,31,
62,2,1,90,901,31,
87,1,1,19,903,31,
91,1,1,72,903,31,
94,2,1,61,903,31,
27,1,2,76,903,31,
49,2,1,27,904,31,
50,1,1,29,904,31,
185,2,2,49,903,31,
149,1,2,55,903,31,
111,1,1,69,903,31,
84,2,1,70,902,31,
151,2,1,49,902,31,
105,2,1,83,901,31,
325,1,1,44,901,31,
240,1,2,60,903,31,
94,2,2,46,903,31,
137,1,2,18,903,31,
124,1,1,56,903,31,
103,2,1,28,904,31,
104,1,1,26,904,31,
34,2,1,18,904,31,
90,1,1,25,904,31,
88,2,1,27,904,31,
95,2,1,83,901,31,
143,2,1,58,901,31,
28,2,1,89,902,31,
57,2,1,29,904,31,
58,1,1,28,904,31,
58,1,1,55,904,31,
60,1,1,24,904,31,
61,2,1,23,904,31,
81,1,2,56,903,31,
326,1,1,59,902,31,
289,2,1,56,902,31,
47,1,6,45,902,31,
52,2,6,46,902,31,
44,2,6,18,902,31,
128,2,1,48,903,31,
44,2,9,42,903,31,
40,2,9,18,903,31,
91,1,1,68,901,31,
84,2,1,66,901,31,
96,1,1,66,902,31,
96,2,1,64,902,31,
179,1,1,39,902,31,
185,1,1,46,904,31,
285,2,1,23,904,31,
94,1,1,28,901,31,
100,2,1,30,901,31,
85,2,1,44,902,31,
185,2,1,56,901,31,
75,1,2,26,903,31,
430,1,1,32,901,31,
352,2,1,35,901,31,
100,1,3,67,904,31,
100,2,3,59,904,31,
149,2,1,63,903,31,
100,2,1,77,902,31,
43,2,1,19,903,31,
137,1,1,54,902,31,
284,2,1,81,903,31,
79,1,1,22,902,31,
74,2,1,20,902,31,
101,1,1,56,901,31,
112,2,1,55,901,31,
125,1,1,37,902,31,
131,2,1,36,902,31,
93,1,1,45,902,31,
121,2,1,43,902,31,
150,1,1,31,901,31,
103,1,1,67,901,31,
97,2,1,67,901,31,
59,2,1,44,904,31,
90,1,2,66,904,31,
53,2,1,84,904,31,
157,1,9,73,902,31,
304,2,2,20,904,31,
134,2,1,31,903,31,
233,1,1,27,904,31,
76,2,1,82,903,31,
183,1,1,56,903,31,
113,2,2,62,903,31,
79,2,2,18,903,31,
35,2,1,34,902,31,
26,1,1,36,902,31,
34,1,1,46,901,31,
71,2,1,23,901,31,
55,1,1,26,901,31,
27,1,1,34,902,31,
31,2,1,33,902,31,
100,2,1,70,901,31,
114,1,1,70,901,31,
99,1,1,64,901,31,
109,2,1,62,901,31,
93,2,1,68,901,31,
140,2,1,34,901,31,
11,1,1,19,904,31,
105,2,1,85,902,31,
101,2,1,37,901,31,
110,1,1,41,901,31,
126,1,1,33,902,31,
95,2,1,28,902,31,
100,2,1,58,901,31,
143,2,1,35,901,31,
96,1,1,18,901,31,
86,1,1,34,904,31,
246,1,2,44,904,31,
100,2,1,63,903,31,
64,1,1,79,903,31,
93,1,1,72,901,31,
87,2,1,70,901,31,
53,2,1,85,904,31,
67,1,1,58,901,31,
75,2,1,55,901,31,
80,2,1,19,901,31,
78,1,2,39,902,31,
631,1,1,51,901,31,
387,2,6,51,901,31,
73,2,1,69,904,31,
65,1,1,61,901,31,
73,2,1,61,901,31,
91,1,1,24,901,31,
180,2,1,42,901,31,
225,1,1,24,901,31,
91,2,1,18,903,31,
116,2,1,61,901,31,
109,1,1,62,901,31,
80,2,2,29,901,31,
147,1,2,22,901,31,
148,1,1,33,901,31,
117,2,1,32,901,31,
78,1,2,43,902,31,
88,1,1,46,902,31,
105,2,8,45,902,31,
198,2,1,35,902,31,
193,1,1,35,902,31,
227,2,2,30,903,31,
84,2,1,56,902,31,
102,1,1,59,902,31,
105,2,1,41,902,31,
85,1,1,46,902,31,
56,1,1,56,901,31,
72,2,1,54,901,31,
12,2,1,74,904,31,
167,2,1,35,904,31,
332,2,1,42,904,31,
262,1,1,43,904,31,
122,1,1,66,904,31,
109,2,1,62,904,31,
176,2,1,49,901,31,
184,2,1,56,901,31,
246,1,1,26,901,31,
309,2,1,24,901,31,
174,1,1,57,901,31,
70,2,2,55,901,31,
109,2,1,80,901,31,
162,2,1,50,904,31,
279,2,1,31,904,31,
260,1,1,33,904,31,
77,2,1,35,904,31,
96,2,1,29,904,31,
82,1,1,27,904,31,
125,1,1,44,902,31,
237,2,1,54,902,31,
357,1,1,61,902,31,
83,2,1,71,902,31,
201,1,1,52,902,31,
54,1,2,86,904,31,
66,1,1,39,904,31,
128,2,1,35,902,31,
124,1,1,37,902,31,
17,2,1,80,904,31,
93,1,2,69,903,31,
101,2,2,67,903,31,
101,1,1,51,903,31,
181,2,1,62,903,31,
341,2,1,39,903,31,
200,2,2,36,903,31,
70,2,2,78,903,31,
44,2,1,22,904,31,
148,1,1,45,902,31,
151,2,1,45,902,31,
101,2,1,67,901,31,
183,2,1,23,901,31,
147,2,1,32,901,31,
167,1,1,35,901,31,
357,2,1,51,904,31,
334,1,1,49,904,31,
303,1,1,22,904,31,
8,1,1,25,901,31,
74,2,6,60,902,31,
68,1,1,62,902,31,
111,1,1,42,902,31,
120,2,1,39,902,31,
50,1,1,77,902,31,
60,2,1,77,902,31,
80,1,1,85,902,31,
96,2,1,84,902,31,
131,1,8,39,903,31,
164,1,2,24,903,31,
107,2,1,51,901,31,
85,1,1,19,901,31,
139,1,1,60,902,31,
80,2,1,55,903,31,
113,1,1,55,902,31,
106,2,1,43,901,31,
102,1,1,47,901,31,
59,1,6,48,901,31,
40,2,6,46,901,31,
160,1,1,74,902,31,
127,2,1,74,902,31,
98,1,1,59,901,31,
117,1,1,57,902,31,
127,2,1,54,902,31,
79,2,1,69,902,31,
103,1,1,70,902,31,
72,1,6,29,904,31,
49,1,1,51,904,31,
58,2,1,48,904,31,
85,1,1,25,904,31,
66,2,1,19,904,31,
81,1,1,19,903,31,
244,1,1,52,904,31,
229,2,1,50,904,31,
115,1,1,34,904,31,
66,2,1,59,901,31,
62,1,1,60,901,31,
109,2,1,27,903,31,
114,1,1,30,903,31,
109,1,2,40,901,31,
97,2,2,38,901,31,
100,2,1,29,902,31,
87,1,1,64,904,31,
150,2,1,36,904,31,
64,1,1,71,902,31,
164,2,1,67,904,31,
164,1,1,72,904,31,
75,1,1,31,902,31,
83,2,1,33,902,31,
235,1,2,47,904,31,
62,1,1,21,903,31